3167,584,3072,523,8748,935,818,1778,4685,5957,13739,3312,14981,1801,10674,9200,3787,5161,1466,9536
1635,1061,6309,309,375,1390,3,110,760,12,14828,2475,8920,14423,1939,10721,4030,1232,2915,3486
834,127,353,1073,13734,1580,1343,10721,11182,13849,1507,1988,6910,11757,3110,11444,3267,11815,105,8470
4584,733,13125,3751,4405,8780,9631,14526,13830,13061,2272,5514,1776,957,121,12888,635,13202,1307,2493
2736,340,2428,604,3893,3348,1446,8739,9257,1345,2140,2847,1040,4206,13400,6723,16,9138,10548,4819
2366,6178,742,5957,653,3157,10220,1336,1872,2115,14856,4119,3167,5591,2597,2480,1249,2809,3400,1778
1833,4832,1946,1035,5197,235,663,8059,1981,3009,2497,9262,3485,9920,2233,1537,290,1269,3061,1286
9061,5148,14746,2171,7580,2049,728,539,13581,6061,8775,239,290,14907,11589,4005,10416,8833,1638,2657
12449,8677,13340,12588,7070,11917,1252,11586,10870,13788,5199,13863,11801,9848,383,622,274,3461,6407,6343
2019,14445,13498,9613,7141,13243,12995,13954,13342,8874,12431,6132,14624,5188,8091,6859,8630,7826,13928,6277
9294,11757,3371,71,56,4634,4317,2033,17,202,349,11410,1244,4305,3034,9301,501,1014,2396,1763
6555,13633,6040,5171,8,2087,809,2958,11671,261,12715,10275,2948,2311,9199,3534,9051,13430,7106,2354
14868,8170,3270,8463,429,305,2644,9082,1035,5856,7536,1161,4619,34,743,497,49,107,955,13334
13937,4862,11101,5341,11429,10647,9230,8787,8504,5324,9411,6208,4501,3775,12428,10659,6201,13505,13430,8473
1354,3277,2042,1306,5796,5129,3336,6895,10885,1622,189,973,3453,10688,10410,1672,188,10203,9142,12996
3369,3539,10382,10607,12317,4476,9399,14520,11201,2461,6974,12853,3847,4956,4222,4361,4302,13359,14440,4927
12047,5404,10959,5298,8119,1161,5110,9389,2567,14907,581,2774,2002,11068,8928,539,2391,14272,239,8205
1085,1382,7324,4912,1532,3810,14929,79,5501,4690,9591,10521,6319,11551,86,2687,71,12013,527,7318
1683,14588,1050,604,2153,1466,3009,13504,6302,9701,6407,7501,983,11284,2360,3348,5720,13819,7866,6171
14525,11232,9165,10407,10889,9475,13063,6495,10829,6599,12744,11584,13645,3073,11460,9345,5333,11377,13363,6129
930,3980,5856,12873,577,5012,10834,12325,3456,2211,6987,1051,7544,5156,2433,5055,10199,54,14993,14748
34,14864,2827,13994,13558,13091,2681,12060,3695,4871,382,10094,833,4894,702,1060,2068,13581,6127,2067
8470,1660,13849,1491,2,6445,1507,3735,1988,11757,4021,105,1469,5594,2193,3110,3896,538,4144,12107
982,852,4613,5927,1014,10266,9294,10537,2999,6865,510,3035,1000,3085,6571,770,911,3316,2213,5619
8345,13463,849,2169,8631,847,14760,7377,261,8020,4780,1446,13421,3886,8751,423,724,170,9698,10080
9230,5989,11429,11101,11917,1059,1571,14601,3818,11584,13877,12794,10536,6640,4487,9699,7752,9442,11562,4521
6679,3470,7549,4167,19,877,1589,2360,926,5275,4383,1288,6363,2629,5020,936,12876,1865,2720,3715
1331,651,5280,837,6099,939,1051,1729,13940,2496,9204,2394,293,1399,970,4975,153,3033,5929,3456
4807,694,6226,14943,5160,3761,5100,12356,6639,407,14192,5647,8802,5530,3531,6463,9594,71,14585,508
457,593,1446,2183,3974,2865,9755,239,289,348,3451,5382,8577,14005,4046,4344,2377,2364,2311,4916
8550,11511,10138,8086,12809,6248,7377,806,3262,10424,11749,863,10521,6166,9137,13248,9024,4504,895,7142
339,7836,8998,1283,4639,8086,6679,7549,193,1584,7463,19,3805,2629,5111,2720,2616,1040,782,3866
3428,10697,1300,2506,14313,6702,10076,2512,1646,5647,3644,265,6171,2540,4446,11551,10013,9138,10688,407
2351,4108,4935,635,809,5657,9599,12918,11757,214,2396,7500,14846,8183,1756,2711,7966,10952,7422,279
4558,6602,7589,1925,2278,8170,529,8803,8395,5459,209,14392,3703,11284,9388,13061,12825,9092,1446,380
767,7723,10652,13303,6365,2875,654,13323,2153,6166,1000,3810,10680,1898,13539,7857,13112,5437,1528,10343
2526,1187,4383,420,2034,2847,3067,8730,350,380,14746,3611,17,1301,4976,16,239,546,1180,9257
4829,10379,3184,765,1057,14021,12746,14859,348,9633,8896,724,2398,7946,528,8456,8385,4404,10765,9181
12614,7830,9531,12761,7177,11170,67,5253,9244,9383,14003,13477,6595,785,2289,11659,417,9085,4850,7866
4664,3363,153,11,814,6735,103,5968,1244,1438,9388,297,2435,4734,12787,11062,7416,5666,14588,2152
1785,583,3638,848,12940,2433,5674,351,5915,7106,8493,428,3979,4606,1611,5704,9364,3039,14876,137
5408,5178,1098,12773,3353,2086,8704,9658,10688,11917,7580,13941,3106,7866,5723,13069,14795,5423,11213,5895
493,470,6151,1160,12918,8232,1734,3148,2408,4019,11182,615,4499,7352,7320,4480,10133,1379,6702,11104
12328,2495,728,2171,2065,1668,784,797,9061,974,6738,13581,14792,4390,134,421,11103,4963,4786,8615
7271,593,8887,4504,1813,79,8469,11930,1306,2225,1588,973,10835,12358,10569,6808,10203,4441,5360,1354
743,11917,4734,208,3153,527,6422,219,7501,513,459,9526,984,4495,5229,3533,5116,561,10350,13730
3748,7695,8058,2057,14792,702,4495,6250,4694,8059,1668,12609,14912,9070,6997,11052,11402,4092,3162,8625
11534,14559,12449,12588,380,3461,743,1035,5199,1377,429,14912,13666,13909,6609,3757,12325,1250,5498,3998
14195,628,1161,2670,9753,2049,3296,8988,407,3229,459,14142,3353,9082,10981,34,3924,244,13027,11072
11917,846,6803,9442,11190,12873,7101,8437,208,9339,13581,14465,513,1346,3611,3880,14131,13408,11855,3356
2491,11817,14390,14807,10969,10010,11701,13355,1163,10858,14545,5626,11809,13170,6874,4923,1729,10983,3332,7106
3518,296,6059,291,6903,351,4404,9457,1259,4043,4629,170,3684,2394,9755,5175,840,3309,2902,5993
6865,1896,8153,421,4514,14035,527,3153,235,305,14929,219,4021,10050,208,2387,513,6170,1616,4023
1513,2952,1843,7080,9633,1465,12158,1130,2354,575,1655,2737,5150,1645,3325,2416,1213,1281,553,2279
5737,4980,9872,5568,3812,9345,10799,7623,2593,8467,10954,13629,12528,14399,10884,5380,8138,2962,4022,3809
575,1438,1331,1685,1430,10645,3451,104,2354,274,1540,14487,1735,312,369,553,5929,133,2183,7471
2008,2360,2091,2305,2114,3898,4805,14496,1738,5020,3648,8107,8873,2538,13801,12793,7459,8006,4082,801
321,10688,13313,2114,6982,11463,14302,12107,7641,4380,2360,4188,371,2214,7253,3151,11135,12200,12793,1326
1896,2175,1626,735,2057,2377,14845,5217,4853,12773,2165,12088,9931,107,2342,1035,4934,2171,1934,6170
3445,5104,8803,3135,342,1522,3893,10834,3913,2233,7939,6821,3260,3468,1051,529,580,8842,3379,1805
3782,11143,1025,6712,11654,71,1981,5511,788,608,12013,4212,571,382,8059,8497,14007,970,9449,529
4344,348,277,2394,4323,946,2194,13244,14912,3974,14838,870,13170,17,3067,2385,443,14774,11393,8990
8253,11817,4498,5754,11528,11879,6461,9803,11489,13362,11045,7421,971,10772,14390,3305,6901,11671,8934,9542
2180,3933,11463,1237,2514,11855,11634,1713,4350,205,4764,7197,2011,1345,5345,8006,7142,4183,11047,6261
5157,2121,3261,2976,3911,3746,973,2791,6927,7487,1354,1343,1572,3336,4975,12940,9427,342,5978,11834
12088,404,1847,3096,784,4670,8153,3620,2175,6865,676,1035,13504,5579,3196,335,7706,2157,14504,305
3265,9160,1568,3581,13180,2118,1986,774,14737,6375,3148,11757,13244,13076,184,2174,12899,13412,12258,4421
374,10061,6813,1366,4148,6691,4639,2768,1718,3089,571,2122,13745,5844,11243,14868,4975,711,2808,8976
5298,10959,2458,10303,5923,2774,1799,377,3606,12773,1616,6173,11830,2567,9222,5124,14086,9931,6774,12499
401,3611,71,9641,17,685,20,4051,791,5403,7102,376,4353,10906,1894,2162,123,3581,7194,6438
156,3607,5154,104,7939,6865,13412,2,80,10635,11800,11151,12401,1331,4629,12880,14559,8203,501,1064
1014,3708,13889,3050,1359,13275,10439,9591,1626,6333,68,6841,9552,4038,6999,5641,2878,5562,7759,10394
13125,9150,4001,827,3751,1972,11170,14836,2787,8126,3578,8183,9826,8514,1518,13074,7624,14929,13202,1644
8542,3270,1011,13043,797,501,9729,290,7751,7347,3038,11781,7775,10859,6656,4381,8900,4154,2990,10235
5283,602,1321,418,1251,5206,6479,4230,1163,5652,6138,3172,7789,10972,10151,10275,12361,12380,12571,14805
2,26,1296,3638,31,10439,13873,3119,8456,4323,5357,1951,17,12880,10416,8363,2435,5148,4264,8735
4504,6702,12632,14730,7566,79,6506,7271,8469,10439,8086,571,14795,6262,3148,12680,2428,13410,3085,7890
1559,375,534,309,1390,3,1061,4564,6309,199,714,14828,59,635,4629,1997,9564,12150,3957,10091
3451,2311,9755,8697,7594,10688,1540,8708,6395,12202,6584,1281,2950,12955,13575,14748,8523,1609,7840,10727
2068,2042,34,14864,10309,1579,8170,529,2067,13581,11551,2569,4871,2174,13994,1238,6226,14929,2827,9339
378,10389,430,992,2285,13510,207,3755,376,12627,10571,10416,6061,685,8625,681,12898,17,4333,5197
1274,2784,499,11118,195,576,567,267,6143,482,14,40,2874,4854,6245,2062,141,3148,2428,10091
1360,1921,13739,8874,2331,8474,12616,3399,13244,7622,6527,5295,693,1558,6161,936,5617,5607,11138,6306
3372,8739,6280,4953,9257,4073,13400,8169,4664,7666,14132,9138,5038,11300,6695,4363,5382,8236,13304,4412
401,2924,11138,7465,14018,809,9103,1064,3456,1072,763,4446,270,14355,423,12055,2061,14080,1301,7502
219,527,4688,3153,208,11917,513,4495,6997,5116,3516,1042,5925,1161,14195,3835,5723,14792,380,2002
10590,1892,10091,710,6405,1200,5495,187,73,959,12385,11139,8917,11138,23,666,6775,10134,430,4405
13103,10661,1391,5025,12787,6775,2034,6587,8132,6915,5853,1611,14801,7876,5666,7240,2762,5010,2847,4206
1248,1903,2575,292,1531,1707,694,1092,1209,5284,5642,3974,2980,12699,1387,5255,348,2909,7457,10697
5408,10963,405,1222,11138,14171,9339,11284,14856,5694,9240,12747,13387,2529,13739,14007,9839,13442,9190,1401
1954,4441,2191,3932,6436,8134,13300,3052,7460,8223,12485,12631,105,9749,4196,7279,1756,1468,4623,7342
1046,842,11151,6408,274,2354,164,261,3815,8229,1685,14128,14809,5573,458,2394,2858,312,10019,348
2680,581,1579,702,13076,4457,527,4542,14122,1455,12918,4495,3153,34,13994,663,13859,3270,305,4871
1350,2146,10377,5216,10835,11839,5213,5142,12351,8735,426,7600,7862,13137,12877,12406,2382,13748,13946,2706
11287,13334,6127,13061,6103,9915,380,529,8170,8604,12325,2278,5696,5562,11912,1446,14496,6793,743,2258
11463,3933,5355,1345,7197,12258,2011,4764,6984,10804,11855,1283,7142,7783,2720,8648,10394,4639,9401,4183
10551,576,5161,12747,2258,2034,5913,702,10250,1406,7175,5657,14856,374,4832,13074,1238,2272,3278,2505
1611,4580,339,3815,5223,1589,4947,10718,307,606,14651,12158,777,2195,4997,3089,6980,1645,9921,6634
9244,5934,959,4936,1160,1391,12748,237,7863,622,10358,7679,12956,13898,9142,3148,1784,6997,1390,17
4,2183,3177,14313,6664,5641,3755,14087,14004,4041,5020,14801,13275,14286,2639,586,2456,312,8627,873
5743,3607,1685,13520,6493,5968,3347,9288,1324,9461,5874,3821,8990,3050,12046,9595,6443,12723,14801,11566
352,5869,20,1123,771,7101,488,534,3611,3433,1669,6702,293,333,1496,8940,483,85,239,1544
1580,1831,105,13849,4144,12107,8470,107,2526,3896,14435,3735,3564,660,2193,13873,1343,6445,12039,580
742,1778,5957,14856,14423,1509,7622,14665,5272,8920,5857,5721,6797,12184,10886,10021,9931,8095,7697,1559
7641,12545,8150,8320,10710,7119,1071,4805,2172,1547,5059,11828,5621,6987,9457,2360,5355,2426,9061,9698
204,13185,1912,13994,2500,11551,382,12281,14864,6546,14279,2485,9108,8727,34,2493,321,1379,1579,1113
305,1960,3835,6033,212,11006,5520,5637,798,9207,5723,11022,1668,2737,327,10133,12055,1667,8183,2034
809,1638,3192,2285,3621,5084,40,4871,9564,131,1165,992,17,199,5498,8625,4912,635,71,5197
367,1042,1035,1955,503,14339,4575,235,2540,1383,529,5657,635,40,676,3927,4514,711,9449,4734
4147,798,305,10906,12150,788,1668,3315,1750,529,10133,6634,3351,8170,3270,4514,1799,407,641,3835
12734,5316,8952,6278,3835,3270,9465,235,3457,2034,5249,9027,6656,2648,633,6102,527,2342,10709,6657
12840,3537,4046,3442,4632,5560,728,2171,2964,1352,6767,9094,11972,5245,7467,5992,2875,5515,1677,6865
5085,8190,7456,3534,4361,11771,10879,13750,1466,8687,6775,66,13670,11790,12898,3907,2360,10226,10108,9417
1996,10968,12853,14520,726,11451,4494,8778,12760,13595,8829,12798,3124,5474,13384,6833,12557,7890,12317,7883
10420,6895,8363,3262,12046,3119,4962,1572,5901,14606,5510,222,1850,8499,6447,2062,3336,7767,188,5250
7344,8229,6763,11657,4656,2255,12652,13140,9702,11503,826,14006,14015,2847,981,7121,7420,9161,100,9380
7915,9600,9854,5626,10359,4877,8050,6802,4682,4175,14805,12406,11064,14714,7704,13098,4923,11817,10283,13777
1676,2299,8036,6990,6679,2616,171,2257,5275,132,12876,4150,2222,7709,5820,8161,8607,5531,6622,9428
2299,1675,8036,12876,9846,278,13020,8214,6679,14796,10996,12393,14762,13876,2104,8150,12362,2028,803,885
1915,1669,4478,728,611,14192,11274,239,7008,11433,615,570,4441,10199,684,5129,2333,6148,3525,12160
957,1382,1196,5482,9985,14737,14198,719,1085,12629,13076,550,798,2342,5564,3148,4017,79,9591,1776
4792,1177,432,10751,1200,2845,6994,424,10477,1723,3905,12678,1892,73,2677,2973,6405,2342,936,2578
11814,9136,107,2443,3788,11174,5083,4323,3051,12481,12898,5952,10108,2856,7106,14073,7594,7704,1003,5796
2301,13061,11284,305,3755,8170,14142,34,380,3270,14270,9142,12880,11801,8517,2258,5906,5350,2644,1459
13275,7965,848,7020,13719,12672,3656,14654,10225,2736,9155,8395,12325,12013,71,8218,2446,4623,6407,12220
604,13938,1553,7021,3348,2736,9104,10108,3612,726,4181,12295,7981,13909,6605,9383,12472,2360,1466,7191
1388,12226,4894,235,3438,380,12609,6587,1668,7619,1377,623,12325,11006,9082,305,529,3012,1896,6566
697,369,13520,9288,9595,6493,13204,575,1462,4,1846,2394,14248,8599,1649,11613,534,13581,13823,11088
13581,351,11393,12413,3806,2042,5448,7680,2291,5657,12627,5977,26,6226,14286,7808,14005,10416,6823,13881
1351,4323,9649,367,4361,9092,14912,5514,7362,2736,3009,13137,125,5216,4360,2848,2280,11284,8474,1735
10823,5949,11917,8444,11571,5408,14520,11138,684,2627,2603,6559,11172,3264,234,12798,3990,11339,10658,14782
13697,4446,11982,4256,815,12793,6841,4082,10596,3532,12388,3573,333,12899,3755,2523,1383,375,2214,14215
12442,2192,1878,6079,13186,11822,6338,7032,6748,8567,3007,11691,2650,5967,139,2354,12619,14594,10310,11990
8112,7223,10760,9461,8982,13807,6724,9533,573,1646,4525,3246,10590,7261,9457,2658,14048,3518,3050,6571
2858,3835,788,3270,5744,5498,1419,305,7347,501,6563,4894,2301,3061,1359,14929,1035,382,6602,3438
2514,2572,5725,5316,40,1375,1208,2097,14295,265,3842,12208,10274,3491,2316,559,14364,1011,290,3711
9956,7995,14856,8126,3578,13678,1558,11334,6545,523,10548,1630,2899,13125,7160,121,827,7971,13202,3312
3148,1014,4499,13309,2062,1638,1932,367,719,12807,14,290,2377,1184,5896,8561,13074,7864,9591,2428
6623,9195,6616,8104,5766,2218,9393,4403,14079,4369,10501,11447,14208,13571,3768,8047,3444,12202,9995,5037
9877,10459,6558,12489,13063,7340,1597,9674,4664,8396,311,14559,3515,13387,7296,13786,2980,11472,14142,10780
529,6669,13334,6568,7619,6127,9082,2644,9070,5419,663,7284,955,239,7413,13061,9261,364,12325,5916
3190,1180,13280,14792,3096,14015,2595,728,14429,516,7732,7914,974,2272,4633,1068,1035,1864,6865,7142
2824,658,1383,9697,3564,475,1834,1782,547,1822,358,578,6894,10523,14885,188,4108,8920,402,10042
3254,2034,10388,5712,739,4918,13823,3468,2847,9225,1366,809,166,791,10133,2320,7381,8508,321,8456
7282,3011,3136,3148,4247,208,3005,71,14737,1408,14651,1627,10906,305,2,12899,7164,14408,6997,7562
14824,7575,3616,3009,2519,658,4092,549,6602,529,7500,305,13709,3244,12918,163,5249,1799,11284,1312
11321,12419,14619,11605,12592,5027,11711,13652,14125,13361,5849,569,10139,10133,12181,10579,13412,14929,3500,12967
8341,11589,2211,13865,4467,12773,4405,1445,169,1638,5068,1042,1929,3536,3611,4384,5723,12293,5087,13074
2,3755,9454,105,317,547,3355,1580,3192,3148,12880,1877,13873,1532,150,573,6529,14035,1382,7233
292,2575,694,1903,1248,1092,1646,5284,1531,1209,2980,5255,5642,1387,12699,5203,2407,2440,1446,8416
9864,6829,6506,11384,8156,6262,524,13516,13417,2838,9334,4504,12840,5992,515,14588,8469,13633,1219,13772
12114,13011,12391,11947,9977,10727,2291,14943,6776,7166,10764,435,11673,11280,10604,9654,1579,11801,12955,7912
7093,11440,14380,12924,6162,13713,14887,10152,11984,6949,14861,10365,9822,12728,12330,5655,6785,2276,13225,10796
470,4360,367,13873,1580,6722,8717,5626,14904,2099,8705,3468,4441,3089,809,1913,11757,4499,12271,5302
8278,8533,12612,6821,7261,2394,12723,508,2591,12363,4347,9594,5508,6903,5560,3934,2808,3412,6448,10350
3933,2326,3112,2744,4764,728,11463,511,7197,1488,1669,5657,262,1395,2011,7527,11855,359,3191,1345
3192,5154,880,2475,10452,2271,1877,531,2858,757,1896,4247,580,953,3058,3039,7283,14227,589,8393
14314,11344,5298,13875,10959,1668,5254,3752,1301,4737,2002,549,743,4149,8928,14907,8131,12734,539,13916
1306,9492,11271,188,5510,6999,794,1343,488,14828,1496,14264,8103,14811,878,7058,4355,11138,1075,2651
602,4230,4101,6138,5206,7789,14156,10359,1163,5119,3710,1348,5793,4149,5737,5251,13829,11408,7504,3355
230,156,992,2241,104,2354,274,226,521,141,1213,1331,128,1625,239,207,3758,13362,4629,548
9530,14747,14344,11511,10523,1738,4514,949,5289,9388,13061,9443,13137,10596,12888,2963,9201,3032,8363,6573
3855,2178,10394,3933,6984,2229,2011,11855,1754,1206,14215,7197,14765,273,10983,1142,6261,1345,11463,12039
13938,9904,1552,12102,5466,395,8704,748,5904,332,7984,3262,3474,11671,7871,8372,10694,7058,6070,10764
9038,14411,12317,6647,10166,5546,10968,12853,14520,3338,3634,12510,9399,13957,1788,8942,8829,4927,12798,4483
10177,557,4075,1200,9,73,424,2697,4057,2342,2500,3456,367,1892,14859,635,23,3148,10309,1638
13019,10362,333,3089,12647,2289,6987,14087,265,113,2523,1756,12391,5970,12899,2377,918,5657,1049,11999
953,1172,14856,5591,14475,11173,6061,206,9716,14837,14152,7924,4850,14305,1879,13706,14379,10391,5624,12678
9385,14982,10523,12388,1794,253,7459,5289,3817,8006,12793,4188,2008,4805,3573,9457,974,2104,8953,2214
11151,6720,4733,6076,7866,2194,242,5145,4947,12831,7939,13709,1829,1592,10760,11287,9234,7164,3514,8395
3347,8990,9206,12607,351,13154,10886,10462,2433,6493,3864,5827,2327,2279,2902,8370,5874,13573,8636,4972
2445,13386,2033,9746,30,615,10230,9142,5498,6664,11757,10225,2360,9221,12472,7858,14394,437,3893,4051
3857,1235,2444,780,12793,3648,2114,2360,3332,205,1415,5420,2431,2305,2538,8686,2008,2941,41,2238
13342,12872,14364,13218,9613,14702,2959,14244,6277,9052,5186,14691,13954,6132,5060,6007,5042,12678,2173,4952
1448,2636,4947,1051,423,131,7471,7126,14562,1438,163,133,13597,5199,1008,10108,5508,788,2034,87
3514,3805,1589,2858,10266,2057,339,7500,14912,2,3923,1801,984,26,1550,13410,14286,6224,380,4516
9678,548,1850,9848,14805,4014,5066,6702,7471,2042,131,12899,28,174,2768,4446,14042,3503,635,809
367,936,3148,641,3967,6490,4212,12627,298,4446,2024,7679,8004,8497,11138,8474,1784,8625,9291,10091
5355,3768,6679,10063,5275,5531,7549,3715,2720,4380,19,9472,8648,1865,4639,1288,1928,11958,2040,2676
9082,4495,14912,10700,735,12543,4678,2171,4853,9099,5110,12222,2165,7961,380,11589,2175,5205,955,2813
7490,12793,5020,5289,464,1153,7841,2360,3573,12388,10596,6679,6982,8006,949,2444,10523,13697,2017,253
11497,6958,14443,7311,10977,2524,12598,8748,12830,3595,4212,6180,1954,9915,10381,8621,513,11993,6838,4019
6363,6679,1535,19,7021,3866,7549,2629,1928,14465,13643,5531,2720,3715,2520,4383,4380,5275,7490,2676
3067,10108,14588,4714,5012,4207,1935,13880,8474,10199,13581,6498,2036,3177,2650,7866,1279,10481,5721,351
10080,14286,6072,2999,13229,1014,4460,12037,10833,3810,2875,5992,982,13886,2153,1898,13081,12970,324,8605
4038,1406,14801,13275,7914,1257,3935,897,8704,1446,8226,12899,9685,8385,10416,7056,12262,13581,239,6103
7783,1345,11047,4206,8797,2177,6679,1206,262,8363,1454,10199,2153,6226,11021,13764,8107,3532,3933,6247
4041,1540,1830,4405,3491,4148,70,9291,9533,6404,599,10521,11536,971,3384,3348,5104,7119,348,1753
1548,7426,14520,13384,2757,10808,10968,12317,8829,4927,1788,12853,8057,4476,14394,11287,12798,12763,6002,5474
194,990,1130,1399,276,8639,4068,2377,10583,2262,445,14055,4008,10792,7296,6121,12329,13207,8299,2662
1223,1302,13219,9839,10569,13786,997,10133,1391,14087,11201,8998,7352,8012,2818,909,3743,9225,2364,11342
10529,13011,11947,1437,578,1013,14943,7912,6776,14214,11729,10727,10127,2152,5951,8651,1136,6616,13080,4595
6657,788,10309,798,11551,5692,676,1667,2342,11511,13373,4147,6602,11141,4514,4208,3012,529,4457,14792
10959,8547,3521,4604,6805,7146,13865,10031,6702,10716,14270,6010,5567,516,8364,7580,12333,13442,903,4451
6057,2194,14071,9380,593,2278,284,1343,5978,11408,274,9755,3638,1281,6103,4594,1446,10569,1587,4614
13202,13200,6910,98,6683,10688,5495,10697,12672,4038,6227,2191,6965,351,165,10108,5515,6502,7490,6219
4605,4262,2229,3933,3855,10394,1720,14313,5275,262,1283,7197,2011,6261,2872,6102,11463,1345,273,7712
9270,10614,6690,3606,6422,3326,4734,4039,337,13644,5292,3607,4886,9442,6523,2069,11917,2654,8625,11836
3089,14929,10944,4441,4514,5498,918,14087,6478,8705,12271,6173,14846,13084,3914,5637,12440,5050,7562,2377
11284,12284,14912,12614,326,2258,6127,529,4717,5655,12325,5249,970,14697,4575,711,1579,14747,305,8463
9222,539,10959,580,2598,6121,11589,1544,6879,5298,13581,239,8928,10688,2003,8205,14907,8226,4044,8374
1430,3091,4966,1438,2606,10270,4480,1734,10197,5145,5644,1050,879,3755,13581,1732,7527,14042,6610,10501
5758,3602,9142,6484,4653,12472,5320,3645,10230,3616,7856,11795,10892,7858,8821,10225,6664,2917,391,4270
727,795,4629,317,1739,2289,3503,2377,6447,6245,1187,7151,17,2,10682,2258,1784,161,8863,8707
5176,8130,9912,14389,8777,9837,6324,5903,8083,6129,12262,11917,9184,13964,11492,12980,7626,6902,11279,14131
1135,2305,13164,13643,9329,6987,13802,9301,2616,1304,1615,8107,8766,13061,1568,2909,305,542,5219,12333
12676,2141,13268,4882,2385,10050,11994,14351,239,1391,5419,113,348,179,527,4460,9099,2097,4968,3531
1107,4616,11047,3525,8797,9584,6683,1748,12285,12773,8095,4804,10697,1954,8704,1438,276,5050,1095,5733
6853,9941,1358,13207,6895,6096,433,2097,13074,5149,2186,13393,14440,14467,5408,878,2443,7636,12339,8900
8274,1791,6314,4091,2927,9017,5245,7419,3313,2966,14286,498,363,8086,11634,1219,13700,9362,14542,1014
1093,2041,7487,4330,2191,4580,12539,1373,5704,12736,5929,4317,1458,14087,2224,10753,6828,2629,3356,8315
14161,12899,1935,291,61,10906,3703,3067,3514,6171,7441,771,3974,3177,9108,580,10485,3558,6512,529
148,2033,3468,2534,2,1385,209,840,9457,3829,488,4616,11844,13074,1951,12710,9123,4499,1945,1580
12449,10328,12936,4535,3757,3461,6683,13915,2211,14015,29,12879,2616,970,9360,2278,11549,1399,12348,5794
911,9099,12543,2826,3924,14286,1898,11634,5697,6865,4460,4767,9659,8988,3184,13421,14907,3576,982,7058
6711,10702,5515,2889,120,8086,2481,7090,6072,8953,13410,13768,4657,1014,3085,9060,4598,850,11634,3755
12489,6631,3660,14370,2166,14026,8678,5795,11662,7418,10459,9877,9138,5219,12892,14376,5591,9724,342,14530
6679,5523,7549,877,2720,8674,4380,1865,7021,3715,5531,5275,19,7490,2299,4383,14876,7542,2823,5330
11685,13404,10548,3148,3270,936,265,8900,13581,3822,8625,1160,8615,7347,755,5520,13202,13900,85,1014
6118,5641,5345,1909,1972,4317,13074,333,14526,6854,9063,4681,10416,13388,4446,11119,9061,14774,3525,13472
742,3280,14912,10875,6271,14907,7745,8735,6110,2394,2194,1784,14824,10699,8625,3974,3638,11138,1064,5957
2291,14313,297,2211,2316,10460,9808,3139,8299,814,1935,546,6697,2062,17,223,5319,7082,897,10199
2264,11047,3573,14173,2699,8797,8043,14675,2438,2202,737,950,987,3648,917,1504,3566,4861,927,1820
11501,10641,1325,14435,10408,1211,169,14747,12246,1076,9288,8252,11671,5240,12274,13521,9280,9833,7443,8743
714,3974,4473,4044,5723,6543,903,5752,4629,4281,795,10906,748,531,14526,13622,12937,5219,6264,12840
8876,8170,7566,12614,8766,12763,8395,12633,11284,1446,11511,2047,12325,4208,11287,380,89,6365,382,3755
936,719,641,367,3148,1778,288,2318,8625,17,26,1532,11512,14559,534,1735,10400,12622,3669,992
3066,9364,12887,13833,1315,8690,14072,13781,8563,1598,9013,257,5636,391,8842,348,6284,14824,3119,4879
160,2699,777,144,88,23,692,147,220,5927,1095,9270,5033,5641,1085,174,10765,2194,501,9294
280,3245,12247,2159,3720,2587,13782,3040,8362,1212,7616,403,14828,9648,4661,13237,10309,12716,11315,11672
2622,3847,12853,12317,14520,2757,4302,9399,4927,10968,2461,10808,8829,726,13384,2738,7936,4483,8057,8942
2512,3624,5025,9744,9402,2090,763,2369,3512,200,5216,8153,3414,9848,8313,11047,5763,850,9244,3456
347,3099,4675,5879,1556,5910,4292,14359,14900,9438,13814,3923,7948,4879,7843,3626,6446,6404,10815,4922
3085,2966,498,2927,6856,13700,10311,7058,14129,9017,3263,3313,1014,7419,5245,1429,10266,9470,4053,524
2,14435,1951,8229,13154,2195,13521,139,1373,1627,1633,13597,9161,9826,939,5423,7906,6078,10591,12329
6630,5865,2395,1348,10359,8252,9491,6504,2434,13756,11701,10010,5793,11583,10344,11274,13098,5626,4101,10337
12653,1726,2114,1326,1420,3648,14982,10596,5467,4623,2305,1394,2008,12793,1235,1826,2089,3573,9385,2163
720,367,1735,5861,2909,14842,333,12046,9848,3351,11287,1734,3148,6770,4633,13061,955,2097,10934,8226
953,118,3438,12012,1042,5022,746,4105,13930,5110,2342,10069,2858,107,305,14491,4678,620,5573,4276
875,1208,2640,10109,2097,9382,680,5432,854,4316,4506,12203,1734,3618,1292,12358,10274,2012,3615,12329
984,3258,3009,2505,3280,1946,306,3514,14912,8625,6652,6997,9262,13468,14826,3963,13873,12880,9998,4935
11914,11295,2903,1579,1896,3009,14864,11551,5292,1626,5249,14929,1042,3514,5856,5744,3467,10309,3835,1668
11917,9061,927,349,3153,11855,2863,5844,13011,11828,9627,13430,6448,8374,2011,14960,8170,2305,9353,527
4021,6343,10130,8059,10721,14897,5489,4678,7630,7760,7818,14912,10069,12899,9200,3896,5460,6380,4144,4685
6096,6504,9941,8291,1358,13086,14981,11489,9288,13525,11514,8774,10359,8252,13207,4864,10845,9600,11287,8253
4711,2194,1540,11052,209,351,10132,12283,1101,863,6298,291,11986,5498,616,597,501,9142,9257,276
